timestamp,elapsed,pupil_size,gaze_x,gaze_y,since_stimulus
0.06721091270446777,0.0,18,0.505041261514028,0.45561858514944714,-1750868570.2637892
0.0820000171661377,0.014789104461669922,18,0.5038759758075079,0.45757172008355457,-1750868570.249
0.11456894874572754,0.047358036041259766,17,0.5039658546447754,0.45973018805185956,-1750868570.2164311
0.14673805236816406,0.07952713966369629,17,0.5039830257495245,0.4577496647834778,-1750868570.184262
0.1808781623840332,0.11366724967956543,18,0.5036991685628891,0.4596604257822037,-1750868570.150122
0.21419405937194824,0.14698314666748047,18,0.5040526241064072,0.4597040315469106,-1750868570.116806
0.24884510040283203,0.18163418769836426,18,0.5038897196451823,0.45818619926770526,-1750868570.082155
0.27892303466796875,0.21171212196350098,17,0.5041362444559733,0.45977282027403515,-1750868570.052077
0.315277099609375,0.24806618690490723,17,0.5039396385351816,0.46013933420181274,-1750868570.015723
0.34677910804748535,0.2795681953430176,18,0.5042059272527695,0.4603777180115382,-1750868569.984221
0.3813021183013916,0.31409120559692383,18,0.5051703751087189,0.45991402367750805,-1750868569.949698
0.4131650924682617,0.34595417976379395,17,0.5056667725245158,0.46007894972960156,-1750868569.917835
0.4471302032470703,0.37991929054260254,17,0.5060305992762247,0.4591723829507828,-1750868569.88387
0.4792020320892334,0.4119911193847656,17,0.5060546497503916,0.4601265142361323,-1750868569.851798
0.5134372711181641,0.4462263584136963,17,0.5060344288746516,0.45988469819227856,-1750868569.8175628
0.5485191345214844,0.4813082218170166,17,0.5059029459953308,0.4591440161069234,-1750868569.782481
0.5793650150299072,0.5121541023254395,17,0.5059313128391901,0.45983636875947315,-1750868569.751635
0.6138200759887695,0.5466091632843018,17,0.5055848558743795,0.4599700818459193,-1750868569.71718
0.6486771106719971,0.5814661979675293,17,0.5050244828065237,0.4597824662923813,-1750868569.682323
0.6855878829956055,0.6183769702911377,17,0.505179300904274,0.46005213757356006,-1750868569.6454122
0.7123570442199707,0.6451461315155029,17,0.5056364983320236,0.4592393487691879,-1750868569.618643
0.7492852210998535,0.6820743083953857,18,0.5052598416805267,0.4594046473503113,-1750868569.5817149
0.7803750038146973,0.7131640911102295,18,0.5052441209554672,0.4593508342901866,-1750868569.550625
0.8135900497436523,0.7463791370391846,17,0.5051360080639521,0.4570968747138977,-1750868569.51741
0.8493952751159668,0.782184362411499,18,0.5049831171830496,0.45442115763823193,-1750868569.4816048
0.8799128532409668,0.812701940536499,17,0.5046105335156122,0.4536696871121724,-1750868569.4510872
0.9147970676422119,0.8475861549377441,17,0.5047008742888769,0.45392333964506787,-1750868569.416203
0.9487431049346924,0.8815321922302246,18,0.5050598035256068,0.4520292778809865,-1750868569.382257
0.986720085144043,0.9195091724395752,18,0.5050864766041437,0.45089810093243915,-1750868569.34428
1.017496109008789,0.9502851963043213,18,0.5052980681260427,0.45068809390068054,-1750868569.313504
1.049354076385498,0.9821431636810303,17,0.5052178800106049,0.4508712887763977,-1750868569.281646
1.0805060863494873,1.0132951736450195,18,0.5051040301720301,0.45146343608697254,-1750868569.250494
1.1177289485931396,1.0505180358886719,17,0.5056151896715164,0.452847495675087,-1750868569.2132711
1.1458101272583008,1.078599214553833,17,0.5062849024931589,0.4599357793728511,-1750868569.18519
1.1787781715393066,1.1115672588348389,16,0.5059508333603541,0.4603397299846013,-1750868569.152222
1.2134919166564941,1.1462810039520264,17,0.5060719648996989,0.4572736670573552,-1750868569.1175082
1.2499420642852783,1.1827311515808105,16,0.505360742410024,0.45464691519737244,-1750868569.081058
1.282210111618042,1.2149991989135742,17,0.5054011990626653,0.4528888414303462,-1750868569.04879
1.3139450550079346,1.2467341423034668,17,0.5054931392272314,0.4518987437089284,-1750868569.017055
1.348283052444458,1.2810721397399902,17,0.505861426393191,0.4517853061358134,-1750868568.982717
1.3841619491577148,1.316951036453247,17,0.5059112658103307,0.451930895447731,-1750868568.9468381
1.41719388961792,1.3499829769134521,17,0.5060347765684128,0.45190466940402985,-1750868568.9138062
1.4480791091918945,1.3808681964874268,17,0.5060522556304932,0.4512982467810313,-1750868568.882921
1.483124017715454,1.4159131050109863,18,0.5060812731583914,0.4511876851320267,-1750868568.847876
1.5159871578216553,1.4487762451171875,17,0.5060577541589737,0.45114363729953766,-1750868568.815013
1.5484888553619385,1.4812779426574707,17,0.5064889440933863,0.45056071877479553,-1750868568.7825112
1.5822808742523193,1.5150699615478516,18,0.5066336691379547,0.45024117330710095,-1750868568.7487192
1.6164641380310059,1.549253225326538,18,0.5069395899772644,0.4497000773747762,-1750868568.714536
1.6507370471954346,1.5835261344909668,18,0.5071114301681519,0.4498597979545593,-1750868568.680263
1.6832351684570312,1.6160242557525635,17,0.5070140510797501,0.4499173065026601,-1750868568.647765
1.7179629802703857,1.650752067565918,18,0.5074400852123896,0.4492582082748413,-1750868568.613037
1.7487962245941162,1.6815853118896484,18,0.5076438287893931,0.44912510613600415,-1750868568.5822039
1.7865910530090332,1.7193801403045654,18,0.5079596241315206,0.449260617295901,-1750868568.544409
1.815540075302124,1.7483291625976562,18,0.5078472793102264,0.44941916565100354,-1750868568.51546
1.8468351364135742,1.7796242237091064,18,0.5082581490278244,0.44928187628587085,-1750868568.484165
1.8806350231170654,1.8134241104125977,18,0.5080788830916086,0.4498954464991887,-1750868568.450365
1.9161930084228516,1.8489820957183838,18,0.5079262008269628,0.4508697787920634,-1750868568.414807
1.946669101715088,1.8794581890106201,18,0.5073278645674387,0.45244812468687695,-1750868568.384331
1.9798450469970703,1.9126341342926025,18,0.5065381228923798,0.4545215169588725,-1750868568.351155
2.015594005584717,1.948383092880249,17,0.5053798258304596,0.45559779306252796,-1750868568.315406
2.0502190589904785,1.9830081462860107,18,0.5041595995426178,0.4588197370370229,-1750868568.280781
2.08174991607666,2.0145390033721924,19,0.5053883244593939,0.4584563622872035,-1750868568.2492502
2.1200010776519775,2.0527901649475098,19,0.5062350332736969,0.4573711007833481,-1750868568.210999
2.147675037384033,2.0804641246795654,19,0.5067325681447983,0.45651144285996753,-1750868568.183325
2.183587074279785,2.1163761615753174,19,0.5073099831740061,0.45715756714344025,-1750868568.147413
2.2156991958618164,2.1484882831573486,18,0.5076972842216492,0.45947007338205975,-1750868568.115301
2.2493722438812256,2.182161331176758,19,0.5080659538507462,0.4609975516796112,-1750868568.0816278
2.2826550006866455,2.2154440879821777,19,0.5087864895661672,0.4611125588417053,-1750868568.048345
2.3170759677886963,2.2498650550842285,19,0.5096461673577627,0.46023980776468915,-1750868568.0139241
2.351848840713501,2.284637928009033,19,0.5100777745246887,0.45964722832043964,-1750868567.9791512
