timestamp,elapsed,pupil_size,gaze_x,gaze_y,since_stimulus
1750513147.667557,0.0,18,0.5360411107540131,0.49540414412816364,-1.971506118774414
1750513147.698943,0.03138589859008789,18,0.5361276865005493,0.49513884882132214,-1.9401202201843262
1750513147.717927,0.050369977951049805,18,0.5355004767576853,0.49648400644461316,-1.9211361408233643
1750513147.751712,0.08415508270263672,17,0.5361554423967997,0.4965822100639343,-1.8873510360717773
1750513147.784163,0.11660599708557129,18,0.5362153649330139,0.49643707772095996,-1.8549001216888428
1750513147.818136,0.15057897567749023,18,0.5362354417641958,0.4966720640659332,-1.8209271430969238
1750513147.847886,0.1803290843963623,17,0.5362519919872284,0.4971298972765605,-1.7911770343780518
1750513147.8854148,0.21785783767700195,18,0.5363163749376932,0.49728888273239136,-1.753648281097412
1750513147.9203572,0.25280022621154785,18,0.5359905660152435,0.4970916410287221,-1.7187058925628662
1750513147.962314,0.2947568893432617,17,0.5358599026997884,0.4972652743260066,-1.6767492294311523
1750513147.9860978,0.3185408115386963,16,0.5358632107575735,0.4995877097050349,-1.6529653072357178
1750513148.015969,0.34841203689575195,15,0.5362993578116099,0.5046796798706055,-1.623094081878662
1750513148.051591,0.3840339183807373,15,0.5367647508780161,0.5052947004636129,-1.5874722003936768
1750513148.0836291,0.41607213020324707,14,0.5353826185067495,0.5031279077132543,-1.555433988571167
1750513148.116462,0.44890499114990234,16,0.5342033306757609,0.49936731656392414,-1.5226011276245117
1750513148.151314,0.48375701904296875,17,0.5340468883514404,0.49842722713947296,-1.4877490997314453
1750513148.191465,0.5239078998565674,17,0.5340260763963064,0.4976612130800883,-1.4475982189178467
1750513148.218621,0.5510640144348145,17,0.5338997741540273,0.49670518934726715,-1.4204421043395996
1750513148.2585778,0.5910208225250244,18,0.5335626105467478,0.49639853338400525,-1.3804852962493896
1750513148.285665,0.6181080341339111,18,0.5334181090195974,0.4962632358074188,-1.353398084640503
1750513148.32401,0.6564528942108154,18,0.5333659450213114,0.4966017206509908,-1.3150532245635986
1750513148.3486888,0.6811318397521973,18,0.5331978698571523,0.49598661561806995,-1.2903742790222168
1750513148.385463,0.7179059982299805,18,0.5328264534473419,0.49582251409689587,-1.2536001205444336
1750513148.4174788,0.7499217987060547,18,0.5325081696112951,0.4965917269388835,-1.2215843200683594
1750513148.4517279,0.7841708660125732,18,0.5322493215401968,0.496713583668073,-1.1873352527618408
1750513148.483469,0.8159120082855225,18,0.5323356886704763,0.49640296399593353,-1.1555941104888916
1750513148.518056,0.8504989147186279,18,0.5322712113459905,0.49618175625801086,-1.1210072040557861
